file,line,form,expression,resolved_old_path,expected_registry_key,expected_current_path,classification,currently_exists,io_role,executable_path,fix_required,pre_existing_missing,pre_existing_missing_reason,evidence
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,360,literal,"source=""data/pallet/archive/ds_link"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,361,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_link"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,377,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,378,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,385,literal,"root = r.abs(""data/pallet/archive/ds_a"")",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,411,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,412,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,428,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,429,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,444,literal,"source=""data/pallet/pkg_a.zip"",",data/pallet/pkg_a.zip,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,445,literal,"destination=""data/pallet/archive/legacy_datasets/partial/pkg_a.zip"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,454,literal,"source=""data/pallet/pkg_a.zip"",",data/pallet/pkg_a.zip,,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,455,literal,"destination=""data/pallet/archive/packages/dataset_bundles/pkg_a.zip"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,463,literal,"classification=""CORRUPT_PACKAGE"", source=""data/pallet/broken.zip"",",data/pallet/broken.zip,,,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,464,literal,"destination=""data/pallet/archive/packages/dataset_bundles/broken.zip"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,473,literal,"classification=""CORRUPT_PACKAGE"", source=""data/pallet/broken.zip"",",data/pallet/broken.zip,,,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,474,literal,"destination=""data/pallet/archive/packages/corrupt/broken.zip"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,477,literal,"dst = r.abs(""data/pallet/archive/packages/corrupt/broken.zip"")",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,490,literal,"write(r.abs(""data/pallet/archive/ds_a/inner.zip""), b""PK-inner"")",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,492,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,493,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,500,literal,"r.abs(""data/pallet/archive/legacy_datasets/partial/ds_a/inner.zip"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,507,literal,"write(r.abs(""data/pallet/archive/ds_a/inner.zip""), b""PK-inner"")",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,509,literal,"plan_row(move_id=""D1-001"", source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,510,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_a""),",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,512,literal,"source=""data/pallet/archive/ds_a/inner.zip"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,513,literal,"destination=""data/pallet/archive/packages/dataset_bundles/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,529,literal,"source=""data/pallet/assets/scenes/production/blender_scene/""",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,531,literal,"destination=""data/pallet/archive/legacy_scenes/snapshots/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,541,literal,"source=""data/pallet/assets/scenes/production/blender_scene/active.blend"",",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,542,literal,"destination=""data/pallet/archive/legacy_scenes/snapshots/active.blend"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,550,literal,"source=""data/pallet/archive/_noai_quarantine_usd"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,551,literal,"destination=""data/pallet/archive/legacy_datasets/noai_baked/q"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,561,literal,"destination=""data/pallet/archive/legacy_weights/net.pth"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,569,literal,"source=""data/pallet/archive/ds_unknown"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,570,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_unknown"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,578,literal,"source=""data/pallet/archive/ds_ref"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,579,literal,"destination=""data/pallet/archive/legacy_datasets/partial/ds_ref"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,599,literal,"""source"": ""data/pallet/old_place"", ""destination"": dest,",data/pallet/old_place,,,FALSE_POSITIVE_TEST_FIXTURE,False,output,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,605,literal,"write(r.abs(""data/pallet/archive/kept/a.blend""), b""B"")",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,606,literal,"led = self._prior(r, ""data/pallet/archive/kept"", [""a.blend""])",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,609,literal,"MPL.find_prior_ledger_conflict(""data/pallet/archive/kept/a.blend"", owned))",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,613,literal,"led = self._prior(r, ""data/pallet/archive/kept"", [""a.blend""])",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,616,literal,"MPL.find_prior_ledger_conflict(""data/pallet/archive/other/b.zip"", owned))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,620,literal,"led = self._prior(r, ""data/pallet/archive/kept"", [""a.blend""])",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,623,literal,"MPL.find_prior_ledger_conflict(""data/pallet/archive/kept"", owned))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,632,literal,"""data/pallet/assets/scenes/production/blender_scene/synth_data_scene.blend1"",",data/pallet/assets,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,635,literal,"self.assertIsNone(MPL.find_prior_ledger_conflict(""data/pallet/pallet.zip"", owned))",data/pallet/pallet.zip,,,FALSE_POSITIVE_TEST_FIXTURE,False,unknown,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,642,literal,"source=""data/pallet/archive/%s"" % name,",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,643,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/%s"" % name)])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,651,literal,"os.remove(r.abs(""data/pallet/archive/legacy_datasets/redistributable/""",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,658,literal,"write(r.abs(""data/pallet/archive/legacy_datasets/redistributable/""",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,665,literal,"os.remove(r.abs(""data/pallet/archive/legacy_datasets/redistributable/""",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,689,literal,"plan_row(move_id=""D1-001"", source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,690,literal,"destination=""data/pallet/archive/legacy_datasets/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,692,literal,"plan_row(move_id=""D1-002"", source=""data/pallet/archive/ds_b"",",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,693,literal,"destination=""data/pallet/archive/legacy_datasets/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,700,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/archive/ds_a"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,701,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/archive/ds_b"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,703,literal,"r.abs(""data/pallet/archive/legacy_datasets/redistributable/ds_a"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,710,literal,"plan_row(move_id=""D1-001"", source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,711,literal,"destination=""data/pallet/archive/legacy_datasets/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,713,literal,"plan_row(move_id=""D1-002"", source=""data/pallet/archive/ds_b"",",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,714,literal,"destination=""data/pallet/archive/legacy_datasets/""",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,721,literal,"shutil.rmtree(r.abs(""data/pallet/archive/ds_b""))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,724,literal,"self.assertTrue(os.path.isdir(r.abs(""data/pallet/archive/ds_a"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,726,literal,"r.abs(""data/pallet/archive/legacy_datasets/redistributable/ds_a"")))",data/pallet/archive,,,CURRENT_TEST,True,unknown,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,746,literal,"(""data/pallet/distractors"", ""data/pallet/blender_scene""))",data/pallet/distractors,distractor_root,data/pallet/assets/distractors/library,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,746,literal,"(""data/pallet/distractors"", ""data/pallet/blender_scene""))",data/pallet/blender_scene,production_scene_textures / production_scene,,FALSE_POSITIVE_TEST_FIXTURE,False,input,False,False,False,,tmpdir fixture 경로 (의도적으로 존재하지 않음)
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,770,literal,"source=""data/pallet/archive/ds_a"",",data/pallet/archive,,,CURRENT_TEST,True,input,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/tests/test_stage2d1_archive_finalization.py,771,literal,"destination=""data/pallet/archive/legacy_datasets/redistributable/ds_a"")])",data/pallet/archive,,,CURRENT_TEST,True,output,True,False,False,,실제 경로를 단언하는 테스트
scripts/data_prep/blender/v2_realize.py,769,bare,# `data/pallet/archive/textures_wood` join; Stage 2-B moved it to,data/pallet/archive,,,FALSE_POSITIVE_COMMENT,True,unknown,False,False,False,,주석 — 실행 경로 아님
scripts/data_prep/efront_calibration/README.md,11,bare,- 출력 JSON = data/pallet/archive/_efront_12kp_check/efront_measurements.json (대용량 산출물이라 gitignore),data/pallet/archive,,,CURRENT_DOC,True,unknown,False,False,False,,현재 문서
scripts/data_prep/evaluate_on_val.py,12,bare,--val_dir data/pallet/archive/training_data/val \,data/pallet/archive,,,CURRENT_RUNTIME,True,input,True,False,False,,현행 실행 경로
scripts/data_prep/evaluate_on_val.py,13,bare,--output_dir data/pallet/eval_results,data/pallet/eval_results,,,CURRENT_RUNTIME,True,output,True,False,False,,현행 실행 경로
scripts/data_prep/evaluate_on_val.py,130,literal,"parser.add_argument(""--output_dir"", default=""data/pallet/eval_results"")",data/pallet/eval_results,,,CURRENT_RUNTIME,True,output,True,False,False,,현행 실행 경로
scripts/data_prep/gen_surface_fps_v1.py,14,literal,"OUT = ""data/pallet/train_palletobj_v3_post_v1/surface_fps_v1.json""",data/pallet/train_palletobj_v3_post_v1,,,CURRENT_RUNTIME,False,output,True,False,False,,현행 실행 경로
scripts/data_prep/isaac_sim/gen_replicator_data.py,14,bare,python scripts/data_prep/isaac_sim/gen_replicator_data.py --num_frames 15000 --output_dir data/pallet/training_data,data/pallet/training_data,,,CURRENT_RUNTIME,False,output,True,False,False,,현행 실행 경로
scripts/data_prep/isaac_sim/generate_all.sh,44,bare,"TRAIN_BASE=""${TRAIN_BASE:-data/pallet/archive/training_data}""",data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/manage_pallet_data_layout.py,758,literal,"# ""data/pallet/archive/../../../escaped"" 도 prefix 를 통과한다.",data/pallet/archive,,,FALSE_POSITIVE_COMMENT,True,unknown,False,False,False,,주석 — 실행 경로 아님
scripts/data_prep/merge_and_validate.py,18,os_path_join,"os.path.join(""data"", ""pallet"", ""archive"", ""training_data""))",data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/postprocess_v3.py,199,literal,"default=""data/pallet/archive/train_palletobj_v3"",",data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/postprocess_v3.py,202,literal,"default=""data/pallet/archive/train_palletobj_v3_post_v1"")",data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/verify_distribution_exclusions.py,1,bare,"""""""릴리스 제외 목록(`data/pallet/_DISTRIBUTION_EXCLUDE.txt`) 검증기.",data/pallet/_DISTRIBUTION_EXCLUDE.txt,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/verify_keypoints.py,123,literal,"else ""data/pallet/archive/test_canonical"")",data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_annotations.py,5,bare,--data_dir data/pallet/test_render_v2 \,data/pallet/test_render_v2,,,CURRENT_RUNTIME,False,input,True,False,True,이동 원장 0 + Stage 1 inventory 0 (과거 임시 렌더 산출물 이름),현행 실행 경로
scripts/data_prep/visualize_annotations.py,6,bare,--output_dir data/pallet/test_render_v2/overlay,data/pallet/test_render_v2,,,CURRENT_RUNTIME,False,output,True,False,True,이동 원장 0 + Stage 1 inventory 0 (과거 임시 렌더 산출물 이름),현행 실행 경로
scripts/data_prep/visualize_inference.py,9,bare,--val_dir data/pallet/archive/training_data/val \,data/pallet/archive,,,CURRENT_RUNTIME,True,input,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_inference.py,10,bare,--real_dir data/pallet/reference/real_images/real_data \,data/pallet/reference,,,CURRENT_RUNTIME,True,input,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_inference.py,11,bare,--output_dir data/pallet/eval_results/vis \,data/pallet/eval_results,,,CURRENT_RUNTIME,True,output,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_inference.py,187,literal,"default=""data/pallet/archive/training_data/val"")",data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_inference.py,188,literal,"parser.add_argument(""--real_dir"", default=""data/pallet/reference/real_images/real_data"")",data/pallet/reference,,,CURRENT_RUNTIME,True,input,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_inference.py,189,literal,"parser.add_argument(""--output_dir"", default=""data/pallet/eval_results/vis"")",data/pallet/eval_results,,,CURRENT_RUNTIME,True,output,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_pretrain.py,188,literal,out_dir = 'data/pallet/eval_results/comprehensive',data/pallet/eval_results,,,CURRENT_RUNTIME,True,output,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_pretrain.py,193,literal,syn_imgs = sorted(glob.glob('data/pallet/archive/training_data/val/*.png')),data/pallet/archive,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/data_prep/visualize_pretrain.py,198,literal,real_imgs = sorted(glob.glob('data/pallet/reference/real_images/real_data/*.jpg')),data/pallet/reference,,,CURRENT_RUNTIME,True,unknown,True,False,False,,현행 실행 경로
scripts/dope/run_dope_live.py,160,bare,# Stage 2-D0.1: data/pallet/ndds3_pallet.pth 는 이 저장소에 존재하지 않는다,data/pallet/ndds3_pallet.pth,,,FALSE_POSITIVE_COMMENT,False,unknown,False,False,True,이동 원장 0 + 저장소 부재 (weights/ 로 대체됨),주석 — 실행 경로 아님
scripts/self_training/self_train.py,17,bare,--synthetic_dir data/pallet/archive/training_data/train \\,data/pallet/archive,,,CURRENT_RUNTIME,True,input,True,False,False,,현행 실행 경로
scripts/self_training/self_train.py,18,bare,--real_dir data/pallet/real_unlabeled \\,data/pallet/real_unlabeled,,,CURRENT_RUNTIME,False,input,True,False,True,이동 원장 0 + Stage 1 inventory 0 (self-training 실사 풀은 real_data_root),현행 실행 경로
